InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalPrice
96831,SKU5846,GIFT BOX,8,2011-04-13,27.02,12386,Spain,216.16
13987,SKU7731,CANDLE SET,2,2011-12-15,43.67,12373,Netherlands,87.34
68871,SKU8241,GARDEN TOOL SET,3,2011-09-28,13.77,12404,Spain,41.31
32399,SKU1953,BLUE T-SHIRT,8,2011-04-17,9.55,12394,France,76.4
56214,SKU3539,GARDEN TOOL SET,8,2011-03-13,9.7,12382,Germany,77.6
96416,SKU8056,GIFT BOX,4,2011-07-08,18.03,12369,Netherlands,72.12
80271,SKU2542,RED COAT,4,2011-01-21,13.46,12356,France,53.84
54064,SKU6293,GIFT BOX,5,2011-04-13,46.64,12365,France,233.2
80091,SKU2191,WHITE MUG,6,2011-05-02,7.08,12347,Spain,42.480000000000004
50818,SKU7313,GIFT BOX,5,2011-08-03,35.55,12386,France,177.75
55525,SKU7938,WHITE MUG,7,2011-11-27,11.08,12385,Germany,77.56
29830,SKU3681,GIFT BOX,2,2011-03-29,44.32,12407,Germany,88.64
27429,SKU2540,WHITE MUG,7,2011-04-10,48.14,12372,United Kingdom,336.98
16893,SKU7172,BLUE T-SHIRT,7,2011-12-26,24.34,12340,Germany,170.38
89909,SKU6541,GARDEN TOOL SET,1,2011-06-01,44.2,12358,France,44.2
57333,SKU2365,GARDEN TOOL SET,7,2011-05-11,2.25,12370,Germany,15.75
13436,SKU9691,CANDLE SET,5,2011-05-30,41.36,12353,Spain,206.8
84290,SKU9702,GARDEN TOOL SET,3,2011-11-05,12.97,12392,United Kingdom,38.910000000000004
86213,SKU8494,RED COAT,3,2011-09-15,45.62,12387,France,136.85999999999999
15895,SKU5312,GIFT BOX,4,2011-12-10,2.05,12408,United Kingdom,8.2
29738,SKU2324,CANDLE SET,2,2011-10-21,28.7,12401,France,57.4
40746,SKU4141,RED COAT,2,2011-07-11,38.32,12405,Spain,76.64
59377,SKU8419,RED COAT,1,2011-10-04,14.42,12403,United Kingdom,14.42
58404,SKU4486,WHITE MUG,5,2011-06-10,11.27,12409,Netherlands,56.349999999999994
64045,SKU2810,GARDEN TOOL SET,4,2011-11-10,6.04,12402,France,24.16
49790,SKU7588,BLUE T-SHIRT,2,2011-01-22,17.67,12372,Netherlands,35.34
15600,SKU3923,BLUE T-SHIRT,3,2011-09-10,28.87,12380,United Kingdom,86.61
50764,SKU6301,CANDLE SET,7,2011-08-24,7.56,12387,Netherlands,52.919999999999995
84543,SKU5186,BLUE T-SHIRT,7,2011-12-11,20.08,12352,Netherlands,140.56
55714,SKU9905,GIFT BOX,4,2011-02-18,2.44,12370,United Kingdom,9.76
66835,SKU6977,BLUE T-SHIRT,5,2011-02-28,41.3,12407,Spain,206.5
83744,SKU5268,CANDLE SET,5,2011-06-19,8.17,12343,Netherlands,40.85
66491,SKU5748,BLUE T-SHIRT,6,2011-07-07,15.6,12358,Netherlands,93.6
28589,SKU5849,GIFT BOX,9,2011-09-28,2.88,12409,Spain,25.919999999999998
53484,SKU4709,WHITE MUG,2,2011-07-09,22.75,12352,Netherlands,45.5
92989,SKU7619,CANDLE SET,5,2011-06-24,42.33,12362,Netherlands,211.64999999999998
46212,SKU9647,WHITE MUG,3,2011-02-20,20.82,12340,Netherlands,62.46
53525,SKU4072,WHITE MUG,4,2011-12-30,10.62,12393,Germany,42.48
57202,SKU7530,WHITE MUG,6,2011-02-24,38.18,12354,Spain,229.07999999999998
42635,SKU1504,RED COAT,8,2011-09-01,39.86,12404,Netherlands,318.88
73208,SKU2214,GARDEN TOOL SET,1,2011-11-16,10.34,12354,Spain,10.34
43828,SKU2531,RED COAT,8,2011-05-11,39.0,12360,France,312.0
28711,SKU8576,GARDEN TOOL SET,7,2011-11-03,47.47,12358,France,332.28999999999996
13420,SKU1823,WHITE MUG,1,2011-05-15,9.99,12399,Netherlands,9.99
10301,SKU1928,CANDLE SET,2,2011-01-21,39.01,12372,Spain,78.02
55236,SKU6029,GARDEN TOOL SET,3,2011-11-25,36.01,12388,Spain,108.03
76235,SKU1133,GIFT BOX,1,2011-06-16,24.73,12374,Spain,24.73
64240,SKU3105,GIFT BOX,9,2011-10-01,4.78,12383,Germany,43.02
75726,SKU4627,BLUE T-SHIRT,8,2011-03-30,5.59,12350,France,44.72
20492,SKU7316,GARDEN TOOL SET,2,2011-11-12,42.92,12405,Spain,85.84
16102,SKU2852,CANDLE SET,9,2011-01-14,49.53,12385,Spain,445.77
60336,SKU5910,RED COAT,7,2011-08-30,34.45,12348,Germany,241.15000000000003
95314,SKU5175,WHITE MUG,9,2011-09-22,23.41,12342,Germany,210.69
36641,SKU6348,BLUE T-SHIRT,6,2011-12-12,33.08,12365,Spain,198.48
44584,SKU7190,GIFT BOX,6,2011-02-22,30.53,12387,United Kingdom,183.18
42745,SKU2256,RED COAT,4,2011-12-06,20.41,12405,Spain,81.64
33093,SKU4376,RED COAT,2,2011-04-02,5.15,12409,Spain,10.3
76105,SKU6645,WHITE MUG,7,2011-09-21,41.43,12367,Germany,290.01
61885,SKU4486,GARDEN TOOL SET,5,2011-02-04,19.85,12365,Germany,99.25
46631,SKU4584,GIFT BOX,6,2011-07-25,41.3,12364,Spain,247.79999999999998
82991,SKU9053,CANDLE SET,2,2011-03-22,14.12,12351,Spain,28.24
14014,SKU4330,RED COAT,5,2011-02-19,2.05,12344,Spain,10.25
21093,SKU3703,WHITE MUG,4,2011-12-26,9.63,12387,Germany,38.52
28070,SKU9662,CANDLE SET,9,2011-01-02,24.49,12376,Spain,220.41
45777,SKU9120,GARDEN TOOL SET,6,2011-02-23,47.33,12383,Spain,283.98
66958,SKU8114,GIFT BOX,2,2011-04-16,6.91,12354,Netherlands,13.82
92074,SKU2353,GARDEN TOOL SET,1,2011-09-17,43.0,12382,United Kingdom,43.0
20729,SKU6063,RED COAT,5,2011-11-06,27.3,12387,France,136.5
55017,SKU9549,CANDLE SET,9,2011-07-10,41.64,12409,United Kingdom,374.76
76320,SKU8575,CANDLE SET,6,2011-08-06,16.32,12385,Netherlands,97.92
37751,SKU1667,CANDLE SET,7,2011-02-13,42.32,12382,France,296.24
88069,SKU5468,RED COAT,5,2011-06-11,39.1,12360,Spain,195.5
64748,SKU7819,RED COAT,6,2011-07-21,13.04,12362,Netherlands,78.24
15801,SKU4719,GARDEN TOOL SET,5,2011-09-27,8.3,12386,Spain,41.5
29190,SKU3745,BLUE T-SHIRT,9,2011-12-17,43.67,12354,Germany,393.03000000000003
59689,SKU8483,GARDEN TOOL SET,6,2011-10-31,48.24,12364,Netherlands,289.44
60993,SKU1539,GIFT BOX,8,2011-09-28,3.5,12375,Germany,28.0
39592,SKU5964,WHITE MUG,2,2011-08-03,37.1,12390,Netherlands,74.2
20647,SKU5835,CANDLE SET,9,2011-09-09,45.66,12354,Netherlands,410.93999999999994
18716,SKU4775,BLUE T-SHIRT,5,2011-07-09,43.15,12407,Germany,215.75
98891,SKU7042,WHITE MUG,7,2011-10-23,48.3,12360,France,338.09999999999997
97545,SKU8102,BLUE T-SHIRT,1,2011-08-01,38.48,12352,United Kingdom,38.48
99912,SKU8312,GARDEN TOOL SET,5,2011-07-27,23.23,12358,Spain,116.15
80316,SKU6320,RED COAT,2,2011-08-25,16.97,12373,Netherlands,33.94
12368,SKU7132,CANDLE SET,6,2011-12-04,17.4,12407,Spain,104.39999999999999
87575,SKU8891,GARDEN TOOL SET,1,2011-02-22,36.77,12391,Germany,36.77
16655,SKU3779,WHITE MUG,3,2011-10-07,37.8,12366,Spain,113.39999999999999
80031,SKU1924,WHITE MUG,5,2011-08-05,11.62,12368,Germany,58.099999999999994
86429,SKU2581,WHITE MUG,4,2011-09-09,43.67,12367,Spain,174.68
97922,SKU8714,WHITE MUG,3,2011-07-07,36.32,12374,United Kingdom,108.96000000000001
65766,SKU4324,WHITE MUG,5,2011-02-10,29.01,12347,United Kingdom,145.05
23403,SKU6713,BLUE T-SHIRT,8,2011-06-06,24.63,12355,United Kingdom,197.04
42097,SKU8026,GARDEN TOOL SET,4,2011-01-15,28.08,12375,United Kingdom,112.32
88657,SKU1255,CANDLE SET,1,2011-10-28,9.64,12369,United Kingdom,9.64
20966,SKU5804,RED COAT,7,2011-03-06,11.78,12357,United Kingdom,82.46
62921,SKU2838,RED COAT,8,2011-12-11,6.38,12341,Germany,51.04
59726,SKU1009,GARDEN TOOL SET,3,2011-11-23,9.38,12388,Netherlands,28.14
60300,SKU3871,GARDEN TOOL SET,6,2011-01-09,23.78,12343,Spain,142.68
32677,SKU9989,RED COAT,2,2011-12-10,27.46,12346,United Kingdom,54.92
65609,SKU8409,RED COAT,7,2011-05-09,2.86,12378,Germany,20.02
66661,SKU8418,BLUE T-SHIRT,8,2011-05-16,40.25,12352,Germany,322.0
41024,SKU6124,GIFT BOX,6,2011-03-04,16.12,12370,Germany,96.72
80313,SKU2015,CANDLE SET,6,2011-05-19,45.77,12402,Netherlands,274.62
63006,SKU3193,WHITE MUG,5,2011-03-22,48.44,12395,Spain,242.2
25338,SKU9415,GIFT BOX,8,2011-06-12,10.9,12381,Netherlands,87.2
78027,SKU8449,GARDEN TOOL SET,1,2011-10-16,24.18,12400,France,24.18
90135,SKU5158,RED COAT,4,2011-09-18,2.06,12381,Germany,8.24
29508,SKU4925,GIFT BOX,4,2011-08-19,30.72,12395,France,122.88
13051,SKU7970,CANDLE SET,3,2011-02-10,31.15,12375,United Kingdom,93.44999999999999
58747,SKU7938,GARDEN TOOL SET,3,2011-01-28,13.88,12407,United Kingdom,41.64
97142,SKU5784,WHITE MUG,4,2011-05-15,28.8,12346,Netherlands,115.2
97235,SKU5000,WHITE MUG,1,2011-07-20,12.83,12393,Spain,12.83
64021,SKU2633,CANDLE SET,2,2011-11-24,9.72,12340,France,19.44
76412,SKU8266,CANDLE SET,9,2011-09-25,33.27,12383,Spain,299.43
68335,SKU9702,RED COAT,2,2011-02-02,17.64,12384,Netherlands,35.28
66179,SKU1384,WHITE MUG,5,2011-02-17,30.33,12386,United Kingdom,151.64999999999998
42093,SKU1404,GARDEN TOOL SET,9,2011-03-03,22.8,12352,Spain,205.20000000000002
79678,SKU9175,GIFT BOX,9,2011-08-04,49.25,12361,Spain,443.25
90738,SKU3000,GARDEN TOOL SET,8,2011-10-20,9.18,12360,United Kingdom,73.44
49734,SKU6989,BLUE T-SHIRT,1,2011-04-09,24.3,12348,France,24.3
82615,SKU2460,BLUE T-SHIRT,1,2011-06-21,34.66,12365,United Kingdom,34.66
83523,SKU8190,CANDLE SET,9,2011-12-26,20.99,12348,Spain,188.91
27019,SKU8140,RED COAT,8,2011-08-02,48.79,12354,France,390.32
93613,SKU4636,BLUE T-SHIRT,9,2011-02-04,36.65,12349,France,329.84999999999997
96672,SKU5809,WHITE MUG,7,2011-08-15,33.54,12381,United Kingdom,234.78
83847,SKU5178,GARDEN TOOL SET,3,2011-04-11,38.34,12363,Spain,115.02000000000001
92750,SKU8245,GARDEN TOOL SET,3,2011-05-11,47.73,12388,Netherlands,143.19
89634,SKU7600,CANDLE SET,2,2011-09-14,45.58,12365,Spain,91.16
38251,SKU6997,GIFT BOX,5,2011-01-05,36.77,12376,Germany,183.85000000000002
35945,SKU3048,CANDLE SET,3,2011-08-06,37.96,12407,Netherlands,113.88
42217,SKU5780,GIFT BOX,6,2011-09-12,9.0,12389,France,54.0
18308,SKU1716,CANDLE SET,2,2011-12-25,6.93,12363,Netherlands,13.86
15949,SKU8939,CANDLE SET,3,2011-10-10,29.4,12358,France,88.19999999999999
61990,SKU6565,CANDLE SET,5,2011-07-26,2.88,12399,France,14.399999999999999
11150,SKU5544,GIFT BOX,1,2011-01-15,25.15,12378,Netherlands,25.15
99480,SKU5976,GIFT BOX,1,2011-12-12,12.1,12357,France,12.1
84740,SKU4419,CANDLE SET,9,2011-02-11,18.61,12358,France,167.49
76617,SKU8239,BLUE T-SHIRT,7,2011-06-28,39.24,12375,Germany,274.68
26896,SKU1249,RED COAT,1,2011-03-04,47.18,12394,Spain,47.18
56175,SKU9865,RED COAT,8,2011-12-18,5.48,12408,Spain,43.84
17805,SKU1770,RED COAT,3,2011-08-19,27.64,12386,Germany,82.92
15237,SKU5363,GIFT BOX,8,2011-08-29,44.36,12388,Netherlands,354.88
30056,SKU2077,GIFT BOX,5,2011-02-21,5.96,12372,United Kingdom,29.8
55543,SKU9427,BLUE T-SHIRT,1,2011-04-06,41.58,12360,United Kingdom,41.58
66556,SKU9580,RED COAT,7,2011-08-10,19.17,12361,United Kingdom,134.19
13343,SKU8901,RED COAT,5,2011-08-19,17.46,12387,Germany,87.30000000000001
23500,SKU5858,CANDLE SET,6,2011-08-25,48.92,12376,Germany,293.52
63222,SKU7544,GIFT BOX,6,2011-05-23,11.64,12354,France,69.84
39375,SKU5719,RED COAT,8,2011-06-20,35.27,12374,United Kingdom,282.16
19662,SKU3814,GARDEN TOOL SET,9,2011-01-29,41.43,12371,Netherlands,372.87
26964,SKU4374,BLUE T-SHIRT,2,2011-02-05,3.98,12350,Netherlands,7.96
69638,SKU2252,GARDEN TOOL SET,9,2011-01-13,34.18,12349,United Kingdom,307.62
83666,SKU7996,GARDEN TOOL SET,9,2011-06-09,47.67,12396,United Kingdom,429.03000000000003
95067,SKU5673,BLUE T-SHIRT,7,2011-11-23,7.96,12364,United Kingdom,55.72
77215,SKU5530,GARDEN TOOL SET,1,2011-07-06,45.02,12341,Germany,45.02
79042,SKU7881,RED COAT,7,2011-08-31,30.55,12403,Germany,213.85
23284,SKU7949,GIFT BOX,5,2011-03-27,31.6,12374,Germany,158.0
82789,SKU7241,BLUE T-SHIRT,6,2011-10-11,31.42,12346,Spain,188.52
94664,SKU9017,CANDLE SET,7,2011-03-07,16.34,12357,Netherlands,114.38
71389,SKU7941,GARDEN TOOL SET,5,2011-06-19,46.89,12406,Netherlands,234.45
19435,SKU8002,BLUE T-SHIRT,7,2011-02-14,47.47,12381,France,332.28999999999996
64340,SKU2331,WHITE MUG,9,2011-03-03,32.01,12378,Germany,288.09
54078,SKU5261,WHITE MUG,3,2011-05-14,39.6,12380,Spain,118.80000000000001
88832,SKU8648,GIFT BOX,8,2011-10-11,31.39,12363,Spain,251.12
61293,SKU6115,RED COAT,2,2011-01-28,25.25,12399,Netherlands,50.5
88781,SKU5637,GIFT BOX,7,2011-04-18,33.72,12385,Germany,236.04
70403,SKU5854,GIFT BOX,2,2011-02-13,28.54,12358,France,57.08
39124,SKU4177,GIFT BOX,4,2011-12-06,30.68,12407,Germany,122.72
53919,SKU8730,GIFT BOX,7,2011-10-13,39.62,12381,United Kingdom,277.34
45247,SKU3180,CANDLE SET,3,2011-11-27,25.08,12371,Germany,75.24
72752,SKU5892,CANDLE SET,2,2011-05-08,3.96,12378,United Kingdom,7.92
66573,SKU8043,BLUE T-SHIRT,7,2011-12-14,9.87,12375,United Kingdom,69.08999999999999
69101,SKU1137,WHITE MUG,1,2011-08-19,23.05,12375,France,23.05
36646,SKU7327,GIFT BOX,8,2011-07-09,36.79,12342,Netherlands,294.32
33049,SKU4472,BLUE T-SHIRT,3,2011-08-13,30.48,12347,Germany,91.44
89605,SKU6449,WHITE MUG,2,2011-10-10,33.21,12409,United Kingdom,66.42
78385,SKU3832,GARDEN TOOL SET,3,2011-05-01,25.01,12380,Germany,75.03
50158,SKU4579,RED COAT,5,2011-04-26,31.56,12407,Netherlands,157.79999999999998
75417,SKU6971,CANDLE SET,8,2011-08-21,17.79,12352,Netherlands,142.32
33289,SKU5164,GARDEN TOOL SET,7,2011-09-16,24.57,12388,Spain,171.99
19823,SKU8941,WHITE MUG,7,2011-12-25,37.73,12399,Netherlands,264.10999999999996
70160,SKU6569,GARDEN TOOL SET,7,2011-07-17,43.85,12341,France,306.95
51975,SKU5300,RED COAT,8,2011-05-17,22.82,12399,United Kingdom,182.56
19540,SKU7269,WHITE MUG,1,2011-11-14,4.1,12344,Spain,4.1
26364,SKU4818,GARDEN TOOL SET,4,2011-06-14,9.76,12383,France,39.04
14611,SKU2906,CANDLE SET,6,2011-08-13,3.0,12366,Germany,18.0
37663,SKU7254,CANDLE SET,9,2011-11-03,33.36,12371,United Kingdom,300.24
61991,SKU1760,BLUE T-SHIRT,2,2011-08-22,17.95,12360,Netherlands,35.9
67679,SKU8830,GARDEN TOOL SET,1,2011-06-21,28.04,12347,United Kingdom,28.04
40977,SKU8350,GIFT BOX,2,2011-06-01,25.68,12389,Germany,51.36
59115,SKU7238,GARDEN TOOL SET,7,2011-11-11,5.91,12406,Spain,41.370000000000005
98223,SKU7090,WHITE MUG,3,2011-06-09,21.36,12383,Spain,64.08
70890,SKU7031,WHITE MUG,2,2011-04-06,12.59,12397,Spain,25.18
76387,SKU8687,GARDEN TOOL SET,7,2011-08-21,22.08,12342,Netherlands,154.56
28071,SKU9472,RED COAT,2,2011-06-29,11.77,12409,France,23.54
69275,SKU2887,CANDLE SET,3,2011-04-23,42.34,12341,France,127.02000000000001
82369,SKU4266,WHITE MUG,7,2011-11-14,10.36,12383,United Kingdom,72.52
21938,SKU1666,CANDLE SET,4,2011-02-21,48.12,12341,Netherlands,192.48
45195,SKU5188,WHITE MUG,1,2011-09-25,21.96,12374,Spain,21.96
14000,SKU1671,BLUE T-SHIRT,5,2011-10-22,42.62,12369,Spain,213.1
80588,SKU7777,GIFT BOX,9,2011-04-23,32.18,12347,Germany,289.62
48304,SKU8570,WHITE MUG,8,2011-04-11,37.3,12361,Germany,298.4
79449,SKU8956,CANDLE SET,9,2011-04-23,38.85,12383,Spain,349.65000000000003
92986,SKU6124,BLUE T-SHIRT,9,2011-03-22,26.23,12397,Spain,236.07
99643,SKU6585,WHITE MUG,7,2011-07-06,28.08,12375,Netherlands,196.56
30764,SKU5777,RED COAT,4,2011-04-23,26.67,12408,France,106.68
96027,SKU4900,GIFT BOX,5,2011-01-02,30.23,12370,Germany,151.15
48494,SKU7677,WHITE MUG,1,2011-05-10,3.41,12386,France,3.41
13373,SKU7981,BLUE T-SHIRT,1,2011-08-08,20.98,12394,Netherlands,20.98
22161,SKU7376,RED COAT,3,2011-02-23,31.1,12401,Spain,93.30000000000001
37350,SKU1523,GARDEN TOOL SET,8,2011-12-09,30.69,12369,France,245.52
35351,SKU3393,BLUE T-SHIRT,2,2011-08-12,40.06,12394,Spain,80.12
98668,SKU3593,BLUE T-SHIRT,4,2011-08-13,33.44,12355,Spain,133.76
25305,SKU8240,RED COAT,2,2011-05-06,49.62,12351,United Kingdom,99.24
85353,SKU7937,BLUE T-SHIRT,5,2011-05-10,15.63,12356,France,78.15
86797,SKU7190,RED COAT,9,2011-02-22,19.24,12355,France,173.16
75953,SKU6240,WHITE MUG,1,2011-06-21,20.42,12351,Spain,20.42
67458,SKU7493,RED COAT,5,2011-08-06,24.36,12347,Netherlands,121.8
30358,SKU3878,RED COAT,9,2011-06-09,42.13,12342,United Kingdom,379.17
13267,SKU5143,GIFT BOX,1,2011-07-17,13.32,12355,Spain,13.32
92745,SKU4644,RED COAT,9,2011-09-04,39.25,12369,Germany,353.25
99588,SKU5432,RED COAT,8,2011-11-20,21.45,12362,Germany,171.6
48513,SKU2276,GARDEN TOOL SET,4,2011-07-22,30.89,12344,United Kingdom,123.56
36092,SKU6811,WHITE MUG,5,2011-07-03,32.36,12404,Netherlands,161.8
21338,SKU1302,GIFT BOX,5,2011-05-03,19.9,12369,Spain,99.5
10412,SKU1638,GARDEN TOOL SET,6,2011-09-12,26.61,12360,France,159.66
17543,SKU1055,CANDLE SET,7,2011-10-21,21.83,12409,United Kingdom,152.81
43496,SKU9717,WHITE MUG,8,2011-10-07,5.32,12361,Netherlands,42.56
70692,SKU9150,WHITE MUG,8,2011-11-21,22.98,12371,France,183.84
99084,SKU3125,CANDLE SET,2,2011-04-08,6.67,12372,Germany,13.34
54425,SKU1364,RED COAT,9,2011-07-17,21.44,12355,Germany,192.96
48756,SKU7809,GARDEN TOOL SET,7,2011-08-28,30.46,12377,France,213.22
28888,SKU5621,BLUE T-SHIRT,4,2011-05-24,29.81,12353,United Kingdom,119.24
45735,SKU6126,GIFT BOX,4,2011-04-07,33.81,12375,Germany,135.24
57295,SKU6122,BLUE T-SHIRT,8,2011-07-20,6.57,12362,Spain,52.56
93042,SKU2646,CANDLE SET,4,2011-05-04,33.3,12405,France,133.2
95999,SKU1918,WHITE MUG,6,2011-07-06,16.98,12341,France,101.88
27955,SKU3797,WHITE MUG,5,2011-11-22,21.15,12404,Germany,105.75
47841,SKU7506,GIFT BOX,3,2011-12-15,43.18,12406,United Kingdom,129.54
80640,SKU6870,WHITE MUG,2,2011-09-16,2.43,12391,Spain,4.86
75510,SKU2531,WHITE MUG,9,2011-05-28,30.24,12401,United Kingdom,272.15999999999997
44911,SKU9172,GIFT BOX,9,2011-09-09,30.74,12362,Netherlands,276.65999999999997
69031,SKU4345,GARDEN TOOL SET,1,2011-12-12,21.04,12365,Netherlands,21.04
98726,SKU8673,GARDEN TOOL SET,3,2011-05-27,13.38,12407,Germany,40.14
17357,SKU7949,GIFT BOX,8,2011-05-28,13.26,12394,Germany,106.08
42479,SKU7882,CANDLE SET,6,2011-12-18,44.42,12345,Germany,266.52
71476,SKU2906,WHITE MUG,5,2011-07-18,23.22,12374,Netherlands,116.1
54811,SKU4086,WHITE MUG,5,2011-11-04,17.88,12361,United Kingdom,89.39999999999999
46208,SKU9152,CANDLE SET,6,2011-05-08,23.54,12382,United Kingdom,141.24
30150,SKU6750,GARDEN TOOL SET,7,2011-02-08,34.13,12354,Germany,238.91000000000003
81180,SKU9905,RED COAT,1,2011-12-04,9.0,12399,Spain,9.0
53286,SKU2062,RED COAT,9,2011-12-26,23.57,12351,United Kingdom,212.13
78450,SKU2976,RED COAT,3,2011-05-09,30.22,12388,Netherlands,90.66
31352,SKU2296,GARDEN TOOL SET,4,2011-09-24,47.53,12381,France,190.12
65069,SKU7229,GARDEN TOOL SET,1,2011-05-31,14.12,12377,France,14.12
24397,SKU8641,CANDLE SET,3,2011-10-25,19.24,12384,France,57.72
51555,SKU1125,WHITE MUG,2,2011-04-09,20.21,12374,Spain,40.42
56959,SKU5632,CANDLE SET,2,2011-09-20,31.07,12369,Germany,62.14
10728,SKU7288,CANDLE SET,1,2011-09-09,19.12,12369,Netherlands,19.12
60517,SKU4596,GARDEN TOOL SET,8,2011-05-24,27.61,12345,Spain,220.88
76234,SKU7168,RED COAT,3,2011-12-12,39.53,12406,Netherlands,118.59
49954,SKU8561,BLUE T-SHIRT,3,2011-04-22,35.86,12346,Netherlands,107.58
57280,SKU9258,WHITE MUG,6,2011-03-01,23.43,12391,Germany,140.57999999999998
89459,SKU1232,GARDEN TOOL SET,8,2011-01-02,43.48,12353,France,347.84
26779,SKU7371,RED COAT,9,2011-10-31,28.79,12354,Germany,259.11
73932,SKU5206,BLUE T-SHIRT,9,2011-09-11,27.92,12360,Spain,251.28000000000003
82936,SKU8943,BLUE T-SHIRT,4,2011-05-20,3.64,12374,Spain,14.56
34466,SKU7891,GARDEN TOOL SET,5,2011-02-06,49.36,12405,Spain,246.8
46939,SKU7738,GIFT BOX,2,2011-06-09,7.9,12341,Germany,15.8
79896,SKU3472,WHITE MUG,9,2011-01-09,13.09,12374,Netherlands,117.81
45270,SKU3739,BLUE T-SHIRT,8,2011-08-21,4.48,12359,Netherlands,35.84
69163,SKU6401,GARDEN TOOL SET,3,2011-04-09,32.72,12349,United Kingdom,98.16
92637,SKU2761,GARDEN TOOL SET,9,2011-05-27,12.79,12364,Spain,115.10999999999999
61934,SKU1876,RED COAT,3,2011-10-31,10.64,12405,Netherlands,31.92
74895,SKU4812,GIFT BOX,9,2011-07-27,6.25,12364,United Kingdom,56.25
42307,SKU2460,WHITE MUG,2,2011-05-11,6.96,12393,Netherlands,13.92
64098,SKU2733,CANDLE SET,9,2011-06-01,30.06,12372,Spain,270.53999999999996
70921,SKU2605,RED COAT,8,2011-02-23,35.03,12375,France,280.24
15486,SKU6622,BLUE T-SHIRT,9,2011-04-30,21.07,12353,Spain,189.63
18335,SKU7767,BLUE T-SHIRT,5,2011-06-10,25.04,12404,Germany,125.19999999999999
96900,SKU7986,RED COAT,2,2011-04-26,34.93,12393,Netherlands,69.86
99112,SKU4517,GARDEN TOOL SET,8,2011-03-16,2.83,12391,Netherlands,22.64
21130,SKU4735,BLUE T-SHIRT,6,2011-04-23,17.51,12342,Germany,105.06
97508,SKU9434,GIFT BOX,8,2011-04-14,48.71,12380,Germany,389.68
70566,SKU3590,WHITE MUG,5,2011-12-06,29.85,12345,France,149.25
76703,SKU2063,GIFT BOX,2,2011-09-11,14.2,12364,Netherlands,28.4
37192,SKU5324,BLUE T-SHIRT,6,2011-08-15,27.04,12352,Netherlands,162.24
11062,SKU6342,CANDLE SET,5,2011-04-22,18.45,12347,France,92.25
94076,SKU1005,WHITE MUG,5,2011-04-09,27.55,12360,United Kingdom,137.75
99780,SKU8489,WHITE MUG,1,2011-06-02,8.04,12407,France,8.04
31545,SKU9659,RED COAT,2,2011-12-15,8.37,12364,Spain,16.74
31689,SKU9195,RED COAT,8,2011-12-04,8.89,12407,Netherlands,71.12
21174,SKU6966,CANDLE SET,3,2011-07-13,47.11,12384,Germany,141.32999999999998
98461,SKU9837,GARDEN TOOL SET,3,2011-11-06,37.18,12399,Spain,111.53999999999999
19348,SKU1117,WHITE MUG,8,2011-06-12,9.79,12351,Netherlands,78.32
33714,SKU3551,CANDLE SET,8,2011-07-27,11.04,12371,France,88.32
48102,SKU6560,RED COAT,2,2011-06-18,37.08,12352,Spain,74.16
84460,SKU5289,RED COAT,8,2011-06-10,9.5,12370,Netherlands,76.0
99930,SKU1846,WHITE MUG,1,2011-03-09,13.26,12359,United Kingdom,13.26
16801,SKU7316,GIFT BOX,6,2011-10-16,48.24,12357,United Kingdom,289.44
